ELEM,MAT,TYP,SEC,P1,P2
1,1,2,1,1,2
2,1,2,1,3,4
3,1,2,1,5,2
4,1,2,1,6,4
5,1,1,1,7,8
6,1,1,1,9,10
7,1,1,1,11,12
8,1,1,1,13,14
9,1,1,1,8,15
10,1,1,1,10,16
11,1,1,1,12,17
12,1,1,1,14,18
13,1,1,1,15,19
14,1,1,1,16,20
15,1,1,1,17,21
16,1,1,1,18,22
17,1,1,1,23,24
18,1,1,1,25,26
19,1,1,1,27,28
20,1,1,1,29,30
21,1,1,1,24,31
22,1,1,1,26,32
23,1,1,1,28,33
24,1,1,1,30,34
25,1,2,2,19,35
26,1,2,2,20,35
27,1,2,2,21,36
28,1,2,2,22,36
29,1,2,2,19,37
30,1,2,2,20,38
31,1,2,2,21,37
32,1,2,2,22,38
33,1,1,2,39,40
34,1,1,2,41,42
35,1,1,2,43,44
36,1,1,2,45,46
37,1,1,2,40,23
38,1,1,2,42,25
39,1,1,2,44,27
40,1,1,2,46,29
41,1,1,3,47,19
42,1,1,3,48,20
43,1,1,3,49,21
44,1,1,3,50,22
45,1,1,3,19,51
46,1,1,3,20,52
47,1,1,3,21,53
48,1,1,3,22,54
49,1,1,3,51,55
50,1,1,3,52,56
51,1,1,3,53,57
52,1,1,3,54,58
53,1,1,3,55,39
54,1,1,3,56,41
55,1,1,3,57,43
56,1,1,3,58,45
57,1,2,4,1,59
58,1,2,4,3,60
59,1,2,4,5,61
60,1,2,4,6,62
61,1,2,4,59,63
62,1,2,4,60,64
63,1,2,4,61,65
64,1,2,4,62,66
65,1,1,4,63,67
66,1,1,4,64,68
67,1,1,4,65,69
68,1,1,4,66,70
69,1,1,4,67,71
70,1,1,4,68,72
71,1,1,4,69,73
72,1,1,4,70,74
73,1,1,4,71,7
74,1,1,4,72,9
75,1,1,4,73,11
76,1,1,4,74,13
77,1,1,4,75,76
78,1,1,4,77,78
79,1,1,4,79,80
80,1,1,4,81,82
81,1,1,4,76,83
82,1,1,4,78,84
83,1,1,4,80,85
84,1,1,4,82,86
85,1,1,4,83,47
86,1,1,4,84,48
87,1,1,4,85,49
88,1,1,4,86,50
89,1,2,4,47,48
90,1,2,4,49,50
91,1,2,4,47,49
92,1,2,4,48,50
93,1,2,5,1,87
94,1,2,5,3,88
95,1,2,5,5,89
96,1,2,5,6,90
97,1,1,5,87,91
98,1,1,5,88,92
99,1,1,5,89,93
100,1,1,5,90,94
101,1,1,5,91,95
102,1,1,5,92,96
103,1,1,5,93,97
104,1,1,5,94,98
105,1,1,5,75,95
106,1,1,5,77,96
107,1,1,5,79,97
108,1,1,5,81,98
109,1,1,5,47,20
110,1,1,5,48,19
111,1,1,5,49,22
112,1,1,5,50,21
113,1,1,6,39,42
114,1,1,6,41,40
115,1,1,6,43,46
116,1,1,6,45,44
117,1,1,6,39,44
118,1,1,6,41,46
119,1,1,6,43,40
120,1,1,6,45,42
121,1,1,7,95,7
122,1,1,7,96,9
123,1,1,7,97,11
124,1,1,7,98,13
125,1,1,7,8,83
126,1,1,7,10,84
127,1,1,7,12,85
128,1,1,7,14,86
129,1,1,7,83,19
130,1,1,7,84,20
131,1,1,7,85,21
132,1,1,7,86,22
133,1,1,7,19,52
134,1,1,7,20,51
135,1,1,7,21,54
136,1,1,7,22,53
137,1,1,7,19,53
138,1,1,7,20,54
139,1,1,7,21,51
140,1,1,7,22,52
141,1,1,7,51,56
142,1,1,7,52,55
143,1,1,7,53,58
144,1,1,7,54,57
145,1,1,7,51,57
146,1,1,7,52,58
147,1,1,7,53,55
148,1,1,7,54,56
149,1,1,7,55,41
150,1,1,7,56,39
151,1,1,7,57,45
152,1,1,7,58,43
153,1,1,7,55,43
154,1,1,7,56,45
155,1,1,7,57,39
156,1,1,7,58,41
157,1,1,7,40,25
158,1,1,7,42,23
159,1,1,7,44,29
160,1,1,7,46,27
161,1,1,7,40,27
162,1,1,7,42,29
163,1,1,7,44,23
164,1,1,7,46,25
165,1,1,7,23,26
166,1,1,7,25,24
167,1,1,7,27,30
168,1,1,7,29,28
169,1,1,7,23,28
170,1,1,7,25,30
171,1,1,7,27,24
172,1,1,7,29,26
173,1,1,7,24,32
174,1,1,7,26,31
175,1,1,7,28,34
176,1,1,7,30,33
177,1,1,7,24,33
178,1,1,7,26,34
179,1,1,7,28,31
180,1,1,7,30,32
181,1,2,7,31,99
182,1,2,7,32,99
183,1,2,7,33,100
184,1,2,7,34,100
185,1,2,7,31,101
186,1,2,7,32,102
187,1,2,7,33,101
188,1,2,7,34,102
189,1,2,8,2,59
190,1,2,8,4,60
191,1,2,8,2,61
192,1,2,8,4,62
193,1,1,9,75,8
194,1,1,9,77,10
195,1,1,9,79,12
196,1,1,9,81,14
197,1,1,9,76,15
198,1,1,9,78,16
199,1,1,9,80,17
200,1,1,9,82,18
201,1,2,9,35,37
202,1,2,9,35,38
203,1,2,9,36,37
204,1,2,9,36,38
205,1,2,9,39,103
206,1,2,9,41,103
207,1,2,9,43,104
208,1,2,9,45,104
209,1,2,9,39,105
210,1,2,9,41,106
211,1,2,9,43,105
212,1,2,9,45,106
213,1,1,10,107,108
214,1,1,10,109,110
215,1,1,10,47,37
216,1,1,10,48,38
217,1,1,10,49,37
218,1,1,10,50,38
219,1,1,11,95,71
220,1,1,11,96,72
221,1,1,11,97,73
222,1,1,11,98,74
223,1,1,12,76,7
224,1,1,12,78,9
225,1,1,12,80,11
226,1,1,12,82,13
227,1,1,12,15,47
228,1,1,12,16,48
229,1,1,12,17,49
230,1,1,12,18,50
231,1,2,12,35,36
232,1,2,12,37,38
233,1,2,12,99,111
234,1,2,12,99,112
235,1,2,12,100,113
236,1,2,12,100,114
237,1,2,12,111,101
238,1,2,12,112,102
239,1,2,12,113,101
240,1,2,12,114,102
241,1,1,13,115,116
242,1,1,13,117,118
243,1,1,13,119,120
244,1,1,13,121,122
245,1,1,13,107,123
246,1,1,13,109,124
247,1,1,13,108,125
248,1,1,13,110,126
249,1,1,13,123,116
250,1,1,13,124,118
251,1,1,13,125,120
252,1,1,13,126,122
253,1,1,13,116,127
254,1,1,13,118,128
255,1,1,13,120,129
256,1,1,13,122,130
257,1,1,13,127,131
258,1,1,13,128,132
259,1,1,13,129,133
260,1,1,13,130,134
261,1,1,13,131,76
262,1,1,13,132,78
263,1,1,13,133,80
264,1,1,13,134,82
265,1,1,13,123,135
266,1,1,13,124,136
267,1,1,13,125,137
268,1,1,13,126,138
269,1,1,13,135,139
270,1,1,13,136,140
271,1,1,13,137,141
272,1,1,13,138,142
273,1,1,13,139,75
274,1,1,13,140,77
275,1,1,13,141,79
276,1,1,13,142,81
277,1,2,13,87,143
278,1,2,13,88,144
279,1,2,13,89,145
280,1,2,13,90,146
281,1,1,14,75,7
282,1,1,14,77,9
283,1,1,14,79,11
284,1,1,14,81,13
285,1,1,15,76,85
286,1,1,15,78,86
287,1,1,15,80,83
288,1,1,15,82,84
289,1,1,16,89,69
290,1,2,16,2,143
291,1,2,16,4,144
292,1,2,16,2,145
293,1,2,16,4,146
294,1,1,16,63,69
295,1,1,16,64,70
296,1,1,16,65,67
297,1,1,16,66,68
298,1,1,16,67,73
299,1,1,16,68,74
300,1,1,16,69,71
301,1,1,16,70,72
302,1,1,16,71,11
303,1,1,16,72,13
304,1,1,16,73,7
305,1,1,16,74,9
306,1,1,17,123,137
307,1,1,17,124,138
308,1,1,17,125,135
309,1,1,17,126,136
310,1,1,17,91,71
311,1,1,17,92,72
312,1,1,17,93,73
313,1,1,17,94,74
314,1,2,17,1,143
315,1,2,17,3,144
316,1,2,17,5,145
317,1,2,17,6,146
318,1,2,17,143,145
319,1,2,17,144,146
320,1,2,17,59,61
321,1,2,17,60,62
322,1,2,17,59,65
323,1,2,17,60,66
324,1,2,17,61,63
325,1,2,17,62,64
326,1,1,17,75,79
327,1,1,17,77,81
328,1,1,17,75,80
329,1,1,17,77,82
330,1,1,17,79,76
331,1,1,17,81,78
332,1,1,17,83,49
333,1,1,17,84,50
334,1,1,17,85,47
335,1,1,17,86,48
336,1,1,17,75,11
337,1,1,17,77,13
338,1,1,17,79,7
339,1,1,17,81,9
340,1,1,17,7,11
341,1,1,17,9,13
342,1,1,17,7,12
343,1,1,17,9,14
344,1,1,17,11,8
345,1,1,17,13,10
346,1,1,17,8,17
347,1,1,17,10,18
348,1,1,17,12,15
349,1,1,17,14,16
350,1,1,17,15,21
351,1,1,17,16,22
352,1,1,17,17,19
353,1,1,17,18,20
354,1,2,17,47,147
355,1,2,17,48,147
356,1,2,17,147,50
357,1,2,17,147,49
358,1,1,18,107,115
359,1,1,18,109,117
360,1,1,18,108,119
361,1,1,18,110,121
362,1,1,18,115,123
363,1,1,18,117,124
364,1,1,18,119,125
365,1,1,18,121,126
366,1,1,18,116,135
367,1,1,18,118,136
368,1,1,18,120,137
369,1,1,18,122,138
370,1,1,18,135,127
371,1,1,18,136,128
372,1,1,18,137,129
373,1,1,18,138,130
374,1,1,18,139,131
375,1,1,18,140,132
376,1,1,18,141,133
377,1,1,18,142,134
378,1,1,18,87,67
379,1,1,18,88,68
380,1,1,18,90,70
381,1,2,18,103,148
382,1,2,18,103,149
383,1,2,18,104,150
384,1,2,18,104,151
385,1,2,18,148,105
386,1,2,18,149,106
387,1,2,18,150,105
388,1,2,18,151,106
389,1,2,18,111,113
390,1,2,18,112,114
391,1,1,19,135,141
392,1,1,19,136,142
393,1,1,19,137,139
394,1,1,19,138,140
395,1,1,19,139,79
396,1,1,19,140,81
397,1,1,19,141,75
398,1,1,19,142,77
399,1,1,19,75,97
400,1,1,19,77,98
401,1,1,19,79,95
402,1,1,19,81,96
403,1,2,19,148,150
404,1,2,19,149,151
405,1,1,20,139,127
406,1,1,20,140,128
407,1,1,20,141,129
408,1,1,20,142,130
409,1,1,20,131,75
410,1,1,20,132,77
411,1,1,20,133,79
412,1,1,20,134,81
413,1,1,20,131,80
414,1,1,20,132,82
415,1,1,20,133,76
416,1,1,20,134,78
417,1,1,20,91,67
418,1,1,20,92,68
419,1,1,20,93,69
420,1,1,20,94,70
421,1,2,20,111,31
422,1,2,20,112,32
423,1,2,20,113,33
424,1,2,20,114,34
425,1,1,21,115,119
426,1,1,21,117,121
427,1,1,21,115,125
428,1,1,21,117,126
429,1,1,21,119,123
430,1,1,21,121,124
431,1,1,21,107,125
432,1,1,21,109,126
433,1,1,21,108,123
434,1,1,21,110,124
435,1,1,21,123,125
436,1,1,21,124,126
437,1,1,21,123,120
438,1,1,21,124,122
439,1,1,21,125,116
440,1,1,21,126,118
441,1,1,21,116,120
442,1,1,21,118,122
443,1,1,21,116,129
444,1,1,21,118,130
445,1,1,21,120,127
446,1,1,21,122,128
447,1,1,21,127,133
448,1,1,21,128,134
449,1,1,21,129,131
450,1,1,21,130,132
451,1,1,21,87,63
452,1,1,21,88,64
453,1,1,21,89,65
454,1,1,21,90,66
455,1,1,21,87,93
456,1,1,21,88,94
457,1,1,21,89,91
458,1,1,21,90,92
459,1,1,21,91,97
460,1,1,21,92,98
461,1,1,21,93,95
462,1,1,21,94,96
463,1,2,21,39,148
464,1,2,21,41,149
465,1,2,21,43,150
466,1,2,21,45,151
467,1,1,22,152,153
468,1,1,22,154,155
469,1,1,22,156,157
470,1,1,22,158,159
471,1,1,23,31,160
472,1,1,23,32,161
473,1,1,23,33,162
474,1,1,23,34,163
475,1,1,23,160,164
476,1,1,23,161,165
477,1,1,23,162,166
478,1,1,23,163,167
479,1,1,23,164,152
480,1,1,23,165,154
481,1,1,23,166,156
482,1,1,23,167,158
483,1,1,24,99,160
484,1,1,24,99,161
485,1,1,24,100,162
486,1,1,24,100,163
487,1,1,24,101,160
488,1,1,24,102,161
489,1,1,24,101,162
490,1,1,24,102,163
491,1,1,24,168,153
492,1,1,24,168,155
493,1,1,24,169,157
494,1,1,24,169,159
495,1,1,24,170,153
496,1,1,24,171,155
497,1,1,24,170,157
498,1,1,24,171,159
499,1,1,25,160,165
500,1,1,25,161,164
501,1,1,25,162,167
502,1,1,25,163,166
503,1,1,25,160,166
504,1,1,25,161,167
505,1,1,25,162,164
506,1,1,25,163,165
507,1,1,26,164,168
508,1,1,26,165,168
509,1,1,26,166,169
510,1,1,26,167,169
511,1,1,26,164,170
512,1,1,26,165,171
513,1,1,26,166,170
514,1,1,26,167,171
515,1,2,27,152,172
516,1,2,27,154,173
517,1,2,27,156,174
518,1,2,27,158,175
519,1,2,27,168,172
520,1,2,27,168,173
521,1,2,27,169,174
522,1,2,27,169,175
523,1,2,27,152,176
524,1,2,27,154,177
525,1,2,27,156,178
526,1,2,27,158,179
527,1,2,27,170,176
528,1,2,27,171,177
529,1,2,27,170,178
530,1,2,27,171,179
531,1,2,28,172,180
532,1,2,28,173,181
533,1,2,28,174,182
534,1,2,28,175,183
535,1,2,28,176,180
536,1,2,28,177,181
537,1,2,28,178,182
538,1,2,28,179,183
539,1,2,28,168,184
540,1,2,28,168,185
541,1,2,28,169,186
542,1,2,28,169,187
543,1,2,28,180,184
544,1,2,28,181,185
545,1,2,28,182,186
546,1,2,28,183,187
547,1,2,28,170,188
548,1,2,28,171,189
549,1,2,28,170,190
550,1,2,28,171,191
551,1,2,28,180,188
552,1,2,28,181,189
553,1,2,28,182,190
554,1,2,28,183,191
555,1,2,29,152,180
556,1,2,29,154,181
557,1,2,29,156,182
558,1,2,29,158,183
559,1,2,29,184,185
560,1,2,29,186,187
561,1,2,29,188,190
562,1,2,29,189,191
563,1,2,30,172,184
564,1,2,30,173,185
565,1,2,30,175,187
566,1,2,30,176,188
567,1,2,30,177,189
568,1,2,30,178,190
569,1,2,30,179,191
